Date,close
2025-01-10,1230.48
2025-01-13,1235.65
2025-01-14,1229.07
2025-01-15,1236.18
2025-01-16,1242.36
2025-01-17,1249.11
2025-01-20,1249.55
2025-01-21,1246.09
2025-01-22,1242.53
2025-01-23,1259.63
2025-01-24,1265.05
2025-02-03,1253.03
2025-02-04,1264.68
2025-02-05,1269.61
2025-02-06,1271.48
2025-02-07,1275.2
2025-02-10,1263.26
2025-02-11,1268.45
2025-02-12,1266.91
2025-02-13,1270.35
2025-02-14,1276.08
2025-02-17,1272.72
2025-02-18,1278.14
2025-02-19,1288.56
2025-02-20,1292.98
2025-02-21,1296.75
2025-02-24,1304.56
2025-02-25,1303.16
2025-02-26,1302.96
2025-02-27,1307.8
2025-02-28,1305.36
2025-03-03,1309.37
2025-03-04,1311.91
2025-03-05,1304.71
2025-03-06,1318.22
2025-03-07,1326.05
2025-03-10,1330.28
2025-03-11,1332.54
2025-03-12,1334.41
2025-03-13,1326.27
2025-03-14,1326.15
2025-03-17,1336.26
2025-03-18,1330.97
2025-03-19,1324.63
2025-03-20,1323.93
2025-03-21,1321.88
2025-03-24,1330.32
2025-03-25,1331.92
2025-03-26,1326.09
2025-03-27,1323.81
2025-03-28,1317.46
2025-03-31,1306.86
2025-04-01,1317.33
2025-04-02,1317.83
2025-04-03,1229.84
2025-04-04,1210.67
2025-04-08,1132.79
2025-04-09,1094.3
2025-04-10,1168.34
2025-04-11,1222.46
2025-04-14,1241.44
2025-04-15,1227.79
2025-04-16,1210.3
2025-04-17,1217.25
2025-04-18,1219.12
2025-04-21,1207.07
2025-04-22,1197.13
2025-04-23,1211.0
2025-04-24,1223.35
2025-04-25,1229.23
2025-04-28,1226.8
2025-04-29,1226.3
2025-05-05,1240.05
2025-05-06,1241.95
2025-05-07,1250.37
2025-05-08,1269.8
2025-05-09,1267.3
2025-05-12,1283.26
2025-05-13,1293.43
2025-05-14,1309.73
2025-05-15,1313.2
2025-05-16,1301.39
2025-05-19,1296.29
2025-05-20,1315.15
2025-05-21,1323.05
2025-05-22,1313.84
2025-05-23,1314.46
2025-05-26,1332.51
2025-05-27,1339.81
2025-05-28,1341.87
2025-05-29,1341.86
2025-05-30,1332.6
2025-06-02,1336.3
2025-06-03,1347.25
2025-06-04,1345.74
2025-06-05,1342.09
2025-06-06,1329.89
2025-06-09,1310.57
2025-06-10,1316.23
2025-06-11,1315.2
2025-06-12,1322.99
2025-06-13,1315.49
2025-06-16,1338.11
2025-06-17,1347.69
2025-06-18,1346.83
2025-06-19,1352.04
2025-06-20,1349.35
2025-06-23,1358.18
2025-06-24,1366.77
2025-06-25,1366.75
2025-06-26,1365.67
2025-06-27,1371.44
2025-06-30,1376.07
2025-07-01,1377.84
2025-07-02,1384.59
2025-07-03,1381.96
2025-07-04,1386.97
2025-07-07,1402.06
2025-07-08,1415.46
2025-07-09,1431.32
2025-07-10,1445.64
2025-07-11,1457.76
2025-07-14,1470.42
2025-07-15,1460.65
2025-07-16,1475.47
2025-07-17,1490.01
2025-07-18,1497.28
2025-07-21,1485.05
2025-07-22,1509.54
2025-07-23,1512.31
2025-07-24,1521.02
2025-07-25,1531.13
2025-07-28,1557.42
2025-07-29,1493.41
2025-07-30,1507.63
2025-07-31,1502.52
2025-08-01,1495.21
2025-08-04,1528.19
2025-08-05,1547.15
2025-08-06,1573.71
2025-08-07,1581.81
2025-08-08,1584.95
2025-08-11,1596.86
2025-08-12,1608.22
2025-08-13,1611.6
2025-08-14,1640.69
2025-08-15,1630.0
2025-08-18,1636.37
2025-08-19,1654.2
2025-08-20,1664.36
2025-08-21,1688.0
2025-08-22,1645.47
2025-08-25,1614.03
2025-08-26,1667.63
2025-08-27,1672.78
2025-08-28,1680.86
2025-08-29,1682.21
2025-09-03,1681.3
2025-09-04,1696.29
2025-09-05,1666.97
2025-09-08,1624.53
2025-09-09,1637.32
2025-09-10,1643.26
2025-09-11,1657.75
2025-09-12,1667.26
2025-09-15,1684.9
2025-09-16,1680.9
2025-09-17,1670.97
2025-09-18,1665.18
2025-09-19,1658.62
2025-09-22,1634.45
2025-09-23,1635.26
2025-09-24,1657.46
2025-09-25,1666.09
2025-09-26,1660.7
2025-09-29,1666.48
2025-09-30,1661.7
2025-10-01,1665.05
2025-10-02,1652.71
2025-10-03,1645.82
2025-10-06,1695.5
2025-10-07,1685.3
2025-10-08,1697.83
2025-10-09,1716.47
2025-10-10,1747.55
2025-10-13,1765.12
2025-10-14,1761.06
2025-10-15,1757.95
2025-10-16,1766.85
2025-10-17,1731.19
2025-10-20,1636.43
2025-10-21,1663.43
2025-10-22,1678.5
2025-10-23,1687.06
2025-10-24,1683.18
2025-10-27,1652.54
2025-10-28,1680.5
2025-10-29,1685.83
2025-10-30,1669.57
2025-10-31,1639.65
2025-11-03,1617.0
2025-11-04,1651.98
2025-11-05,1654.89
2025-11-06,1642.64
2025-11-07,1599.1
2025-11-10,1580.54
2025-11-11,1593.61
2025-11-12,1631.86
2025-11-13,1631.44
2025-11-14,1635.46
2025-11-17,1654.42
2025-11-18,1659.92
2025-11-19,1649.0
2025-11-20,1655.99
2025-11-21,1654.93
2025-11-24,1667.98
2025-11-25,1660.36
2025-11-26,1680.36
2025-11-27,1684.32
2025-11-28,1690.99
2025-12-01,1701.67
2025-12-02,1717.06
2025-12-03,1731.77
2025-12-04,1737.24
2025-12-05,1741.32
2025-12-08,1753.74
2025-12-09,1747.17
2025-12-10,1718.98
2025-12-11,1698.9
2025-12-12,1646.89
2025-12-15,1646.01
2025-12-16,1679.18
2025-12-17,1673.66
2025-12-18,1676.98
2025-12-19,1704.31
2025-12-22,1751.03
2025-12-23,1772.15
2025-12-24,1782.82
2025-12-25,1742.85
2025-12-26,1729.8
2025-12-29,1754.84
2025-12-30,1766.9
2025-12-31,1784.49
2026-01-05,1788.4
2026-01-06,1816.27
2026-01-07,1861.58
2026-01-08,1855.56
2026-01-09,1867.9
2026-01-12,1877.33
2026-01-13,1902.93
2026-01-14,1894.44
2026-01-15,1864.8
2026-01-16,1879.13
2026-01-19,1896.59
2026-01-20,1893.78
2026-01-21,1885.44
2026-01-22,1882.73
2026-01-23,1870.79
2026-01-26,1843.72
2026-01-27,1830.5
2026-01-28,1802.91
2026-01-29,1814.98
2026-01-30,1829.04
2026-02-02,1806.5
2026-02-03,1813.4
2026-02-04,1791.43
2026-02-05,1782.56
2026-02-06,1755.49
2026-02-09,1754.82
2026-02-10,1754.03
2026-02-11,1796.85
2026-02-12,1814.09
2026-02-13,1824.09
2026-02-23,1860.14
2026-02-24,1867.62
2026-02-25,1860.91
2026-02-26,1879.64
2026-02-27,1880.33
2026-03-02,1846.1
2026-03-03,1813.14
2026-03-04,1818.27
2026-03-05,1808.51
2026-03-06,1767.84
2026-03-09,1652.79
2026-03-10,1676.73
2026-03-11,1728.34
2026-03-12,1709.61
2026-03-13,1696.24
2026-03-16,1693.21
2026-03-17,1710.29
2026-03-18,1713.83
2026-03-19,1699.13
2026-03-20,1647.81
2026-03-23,1591.17
2026-03-24,1614.77
2026-03-25,1658.19
2026-03-26,1644.63
2026-03-27,1672.8
2026-03-30,1662.54
2026-03-31,1674.49
2026-04-01,1702.93
2026-04-02,1694.82
2026-04-03,1684.04
2026-04-06,1674.99
2026-04-07,1677.54
2026-04-08,1756.55
2026-04-09,1736.68
2026-04-10,1750.0
2026-04-13,1758.96
2026-04-14,1775.65
2026-04-15,1800.65
2026-04-16,1819.83
2026-04-17,1817.17
2026-04-20,1837.11
2026-04-21,1833.48
2026-04-22,1857.3
2026-04-23,1870.36
2026-04-24,1853.29
2026-04-28,1875.84
2026-04-29,1854.1
2026-05-04,1854.06
2026-05-05,1874.85
2026-05-06,1891.2
2026-05-07,1909.01
2026-05-08,1915.37
2026-05-11,1895.5
2026-05-12,1901.1
2026-05-13,1898.37
2026-05-14,1925.46
2026-05-15,1921.6
2026-05-18,1927.94
2026-05-19,1912.93
2026-05-20,1913.23
2026-05-21,1896.89
2026-05-22,1877.13
2026-05-25,1886.03
2026-05-26,1884.18
2026-05-27,1874.43
2026-05-28,1863.67
2026-05-29,1863.49
2026-06-01,1844.54
2026-06-02,1826.47
2026-06-03,1819.01
2026-06-04,1831.55
2026-06-05,1838.9
2026-06-08,1790.53
2026-06-09,1793.05
2026-06-10,1803.71
2026-06-11,1798.61
2026-06-12,1791.65
2026-06-15,1799.31
2026-06-16,1807.94
2026-06-17,1806.2
2026-06-18,1830.47
2026-06-19,1824.53
2026-06-22,1857.91
2026-06-23,1869.04
2026-06-24,1878.02
2026-06-25,1863.07
2026-06-26,1858.54
